,state ,date_installed,incentive_prog_names,size_kw,zipcode,install_type,installer,cost_per_watt,cost,city,utility_clean,tech_1,model1_clean,county,annual_PV_prod,annual_insolation,rebate,sales_tax_cost,tracking_type,reported_annual_energy_prod
846,TX,7/29/2013,CPS Energy,6.2,78260,residential,Advanced Solar & Electric,3.237387097,20071.8,San Antonio,CPS Energy,Poly,ET-P672295,,9232.795995999999,5.396438599,10035.9,755.4302385999999,,8377.0
847,TX,7/18/2014,CPS Energy,6.12,78260,residential,IES Residential,3.3807189539999998,20690.0,San Antonio,CPS Energy,Poly,CS6P-255P,,9113.663145,5.396438599,8682.22,779.5816085,,7786.0
848,TX,9/16/2014,CPS Energy,6.37,78260,residential,Advanced Solar & Electric,2.959948195,18854.87,San Antonio,CPS Energy,Poly,ET-P660245WB,,9485.953306,5.396438599,8883.87,710.4354704,,7692.0
849,TX,4/2/2013,CPS Energy,6.49,78260,residential,Advanced Solar & Electric,3.450539291,22394.0,San Antonio,CPS Energy,Poly,ET-P672295,,9664.652583,5.396438599,11196.7,842.8294802999999,,8818.0
850,TX,4/28/2011,CPS Energy,6.51,78260,residential,Solartek Energy,7.488479262999999,48750.0,San Antonio,CPS Energy,Mono,LPC241SM-08,,9694.435796,5.396438599,16809.24,1834.7743670000002,,8929.0
851,TX,3/8/2011,CPS Energy,6.44,78260,residential,Novastar Energy,4.194100932,27010.01,San Antonio,CPS Energy,Poly,MPE 230 PS 09,,9590.194551,5.396438599,13505.0,1016.559466,,8835.0
852,TX,1/30/2012,CPS Energy,6.44,78260,residential,Cam Solar,3.769568323,24276.02,San Antonio,CPS Energy,Poly,CS6P-230P,,9590.194551,5.396438599,14105.35,913.6619327,,8347.0
853,TX,6/23/2015,CPS Energy,6.21,78260,residential,Freedom Solar Power,3.9734009660000003,24674.82,San Antonio,CPS Energy,Mono,SPR-X21-345,,9247.687603,5.396438599,9031.71,919.1684452,,8520.0
854,TX,2/24/2011,CPS Energy,6.44,78260,residential,Novastar Energy,4.194100932,27010.01,San Antonio,CPS Energy,Poly,CS6P-230P,,9590.194551,5.396438599,13505.0,1016.559466,,8835.0
855,TX,4/2/2010,CPS Energy,7.0,78260,residential,Standard Renewable Energy Lp,6.720937143,47046.56,San Antonio,CPS Energy,,,,10424.12451,5.396438599,17316.0,1722.2791539999998,,9147.0
856,TX,1/30/2012,CPS Energy,6.9,78260,residential,Smartworld Energy,5.135937681000001,35437.97,San Antonio,CPS Energy,Poly,Poly 230,,10275.20845,5.396438599,14954.4,1333.757517,,9523.0
857,TX,7/8/2013,CPS Energy,7.0,78260,residential,Advanced Solar & Electric,3.33,23310.0,San Antonio,CPS Energy,Poly,STP280-24/Vd,,10424.12451,5.396438599,11655.0,877.3044202,,9409.0
858,TX,6/23/2015,CPS Energy,7.0,78260,residential,Longhorn Solar,2.960857143,20726.0,San Antonio,CPS Energy,,,,10424.12451,5.396438599,9822.31,772.0698751,,9097.0
859,TX,11/30/2012,CPS Energy,7.14,78260,residential,IES Residential,4.0,28560.0,San Antonio,CPS Energy,crystalline,multiple matches,,10632.607,5.396438599,12509.95,1074.895506,,9852.0
860,TX,12/17/2013,CPS Energy,7.2,78260,residential,Advanced Solar & Electric,3.39,24408.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,10721.95664,5.396438599,10034.76,918.6291844000001,,9909.0
861,TX,11/20/2013,CPS Energy,7.2,78260,residential,Advanced Solar & Electric,3.39,24408.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,10721.95664,5.396438599,12204.0,918.6291844000001,,9762.0
862,TX,11/12/2013,CPS Energy,7.2,78260,residential,Advanced Solar & Electric,3.39,24408.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,10721.95664,5.396438599,12204.0,918.6291844000001,,9937.0
863,TX,9/4/2013,CPS Energy,7.2,78260,residential,Advanced Solar & Electric,3.34,24048.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,10721.95664,5.396438599,12024.0,905.0800813999999,,9061.0
864,TX,11/1/2013,CPS Energy,7.2,78260,residential,Advanced Solar & Electric,3.39,24408.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,10721.95664,5.396438599,12204.0,918.6291844000001,,8821.0
865,TX,1/12/2012,CPS Energy,7.36,78260,residential,Advanced Solar & Electric,3.8668478260000003,28460.0,San Antonio,CPS Energy,Poly,JKM230P-60,,10960.22234,5.396438599,15774.72,1071.131866,,8912.0
866,TX,12/9/2013,CPS Energy,7.5,78260,residential,Advanced Solar & Electric,3.49,26175.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,11168.70483,5.396438599,12998.4,985.1326983999999,,10138.0
867,TX,11/30/2012,CPS Energy,7.52,78260,residential,Builtsmart Solar,4.85,36472.0,San Antonio,CPS Energy,Poly,MPE 235 PS 09,,11198.48805,5.396438599,13049.86,1372.674681,,9461.0
868,TX,1/29/2013,CPS Energy,7.65,78260,residential,Lighthouse Solar,4.090718954,31294.0,San Antonio,CPS Energy,Mono,multiple matches,,11392.07893,5.396438599,10464.77,1177.793416,,9797.0
869,TX,1/12/2012,CPS Energy,7.52,78260,residential,Advanced Solar & Electric,3.99,30004.8,San Antonio,CPS Energy,Poly,MPE 235 PS 09,,11198.48805,5.396438599,16389.12,1129.272573,,10382.0
870,TX,4/19/2012,CPS Energy,7.59,78260,residential,Ontility,3.700815547,28089.19,San Antonio,CPS Energy,Poly,MPE 230 PS 09,,11302.729290000001,5.396438599,16536.96,1057.1759140000001,,10158.0
871,TX,6/26/2013,CPS Energy,7.8,78260,residential,Freedom Solar Power,3.93,30654.0,San Antonio,CPS Energy,,,,11615.45303,5.396438599,13340.16,1153.706122,,10842.0
872,TX,9/5/2015,CPS Energy,7.5,78260,residential,Green Source Solutions,3.8167160000000004,28625.37,San Antonio,CPS Energy,CIGS,STO-150,,11168.70483,5.396438599,10803.0,1066.3314599999999,,10620.0
873,TX,6/5/2015,CPS Energy,7.65,78260,residential,IES Residential,3.254640523,24898.0,San Antonio,CPS Energy,Poly,CS6P-255P,,11392.07893,5.396438599,10965.24,927.4821842,,10372.0
874,TX,9/25/2012,CPS Energy,7.85,78260,residential,Cam Solar,4.677461147,36718.07,San Antonio,CPS Energy,Mono,SPR-327NE-WHT-D,,11689.911059999999,5.396438599,13888.51,1381.935869,,9507.0
875,TX,3/26/2014,CPS Energy,8.1,78260,residential,Advanced Solar & Electric,3.45,27945.0,San Antonio,CPS Energy,,,,12062.20122,5.396438599,11131.08,1052.9438400000001,,10509.0
876,TX,9/19/2012,CPS Energy,8.64,78260,residential,Green Building Solutions,4.502314815,38900.0,San Antonio,CPS Energy,Poly,Poly 240,,12866.34797,5.396438599,18651.15,1464.055854,,11928.0
877,TX,12/9/2014,CPS Energy,12.6,78260,residential,Native ,3.109988095,39185.85,San Antonio,CPS Energy,Mono,LG280N1C-G3,,18763.42412,5.396438599,18114.43,1476.489511,,15346.0
878,TX,2/19/2014,CPS Energy,9.0,78260,residential,Advanced Solar & Electric,3.25,29250.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,13402.4458,5.396438599,12478.46,1102.1151300000001,,10705.0
879,TX,7/29/2014,CPS Energy,9.0,78260,residential,Advanced Solar & Electric,3.2753333330000003,29478.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,13402.4458,5.396438599,12478.46,1110.7059769999998,,12086.0
880,TX,9/3/2013,CPS Energy,9.0,78260,residential,Advanced Solar & Electric,3.24,29160.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,13402.4458,5.396438599,14580.0,1097.477344,,12202.0
881,TX,9/11/2014,CPS Energy,9.0,78260,residential,Advanced Solar & Electric,3.675333333,33078.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,13402.4458,5.396438599,12478.46,1246.350916,,11948.0
882,TX,7/18/2014,CPS Energy,9.0,78260,residential,Advanced Solar & Electric,3.35,30150.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,13402.4458,5.396438599,12673.44,1136.026365,,11841.0
883,TX,9/15/2015,CPS Energy,9.2,78260,residential,Freedom Solar Power,4.214782608999999,38776.0,San Antonio,CPS Energy,Mono,SPR-E20-327,,13700.277930000002,5.396438599,13030.12,1444.4553449999999,,12192.0
884,TX,10/8/2015,CPS Energy,18.6,78260,residential,Longhorn Solar,3.597419355,66912.0,San Antonio,CPS Energy,,,,27698.38799,5.396438599,25000.0,2492.5571489999998,,27887.0
885,TX,10/8/2015,CPS Energy,18.6,78260,residential,Longhorn Solar,3.597419355,66912.0,San Antonio,CPS Energy,,,,27698.38799,5.396438599,25000.0,2492.5571489999998,,27887.0
886,TX,1/24/2013,CPS Energy,10.4,78260,residential,Smartworld Energy,3.6538461539999996,38000.0,San Antonio,CPS Energy,Mono,LG250S1C-G2,,15487.2707,5.396438599,17694.72,1430.183096,,14354.0
887,TX,2/19/2013,CPS Energy,10.2,78260,residential,Solartek Energy,3.911764706,39900.0,San Antonio,CPS Energy,,,,15189.438569999998,5.396438599,17717.76,1501.692251,,14078.0
888,TX,11/2/2013,CPS Energy,10.2,78260,residential,Solartek Energy,3.7,37740.0,San Antonio,CPS Energy,,,,15189.438569999998,5.396438599,17748.48,1420.397633,,14069.0
889,TX,7/24/2015,CPS Energy,10.2,78260,residential,IES Residential,3.07372549,31352.0,San Antonio,CPS Energy,Poly,CS6P-255P,,15189.438569999998,5.396438599,14620.32,1167.901897,,13776.0
890,TX,7/5/2012,CPS Energy,10.15,78260,residential,Advanced Solar & Electric,4.3,43645.0,San Antonio,CPS Energy,,,,15114.98054,5.396438599,22848.79,1642.640559,,12589.0
891,TX,8/1/2013,CPS Energy,11.0,78260,residential,Hill Electric,3.55,39050.0,San Antonio,CPS Energy,Poly,REC250PE (BLK),,16380.767090000001,5.396438599,19210.75,1469.701313,,15118.0
892,TX,2/25/2015,CPS Energy,11.13,78260,residential,Lighthouse Solar,2.923902066,32543.03,San Antonio,CPS Energy,Poly,PM250,,16574.357969999997,5.396438599,15461.64,1212.26928,,15041.0
893,TX,1/23/2015,CPS Energy,11.16,78260,residential,Texas Solar Power Company,2.846451613,31766.4,San Antonio,CPS Energy,Poly,CS6X-310P,,16619.03279,5.396438599,15883.2,1183.338825,,15342.0
894,TX,2/24/2011,CPS Energy,11.96,78260,residential,Cam Solar,5.1971421410000005,62157.82,San Antonio,CPS Energy,Poly,MPE 230 PS 09,,17810.36131,5.396438599,30000.0,2339.396407,,16502.0
895,TX,1/16/2015,CPS Energy,12.15,78260,residential,Smartworld Energy,3.2,38880.0,San Antonio,CPS Energy,,,,18093.30183,5.396438599,17037.54,1448.329477,,16541.0
896,TX,10/31/2012,CPS Energy,12.76,78260,residential,Advanced Solar & Electric,3.526293103,44995.5,San Antonio,CPS Energy,Poly,ET-P672290B,,19001.68982,5.396438599,22019.76,1693.4685129999998,,15164.0
897,TX,5/12/2015,CPS Energy,13.16,78260,residential,IES Residential,3.229863222,42505.0,San Antonio,CPS Energy,Mono,multiple matches,,19597.35408,5.396438599,18542.63,1583.36534,,17284.0
898,TX,11/25/2015,CPS Energy,13.0,78260,residential,Texas Solar Power Company,3.0369923080000003,39480.9,San Antonio,CPS Energy,Poly,CS6X-325P,,19359.08838,5.396438599,18564.0,1470.713767,,18200.0
899,TX,8/10/2015,CPS Energy,13.2,78260,residential,South Texas Solar Systems,3.7507325760000003,49509.67,San Antonio,CPS Energy,Poly,AC-300P/156-72S,,19656.92051,5.396438599,18567.12,1844.298211,,18117.0
900,TX,2/11/2015,CPS Energy,14.0,78260,residential,In Full Light,3.825428571,53556.0,San Antonio,CPS Energy,,,,20848.24902,5.396438599,19432.49,1995.0291530000002,,19233.0
901,TX,2/11/2015,CPS Energy,14.0,78260,residential,In Full Light,3.825428571,53556.0,San Antonio,CPS Energy,,,,20848.24902,5.396438599,19432.49,1995.0291530000002,,19233.0
902,TX,1/26/2015,CPS Energy,16.75,78260,residential,Solartek Energy,2.9546268660000004,49490.0,San Antonio,CPS Energy,,,,24943.4408,5.396438599,23005.66,1843.5654789999999,,20753.0
903,TX,1/25/2011,CPS Energy,33.6,78260,residential,Novastar Energy,5.330299405,179098.06,San Antonio,CPS Energy,Poly,multiple matches,,50035.797660000004,5.396438599,87782.4,6740.605734999999,,42270.0
904,TX,11/5/2013,CPS Energy,73.44,78260,commercial,Solartek Energy,3.7,271728.0,San Antonio,CPS Energy,,,,109363.9577,5.396438599,100000.0,10226.862959999999,,99001.0
905,TX,11/25/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2317.59,291.64952569999997,,3012.0
906,TX,7/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,2693.0
907,TX,12/15/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-12-1000,,2978.321289,5.396438599,,291.64952569999997,,3011.0
908,TX,5/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,2413.0
909,TX,4/20/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,2746.0
910,TX,4/6/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,2658.0
911,TX,11/25/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,3003.0
912,TX,12/9/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-12-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,3004.0
913,TX,8/19/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,3027.0
914,TX,5/27/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,2660.0
915,TX,7/24/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,2692.0
916,TX,5/27/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.94,291.64952569999997,,2616.0
917,TX,12/9/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2315.78,291.64952569999997,,3010.0
918,TX,12/9/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,,,,2978.321289,5.396438599,2312.76,291.64952569999997,,2758.0
919,TX,9/28/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2312.76,291.64952569999997,,2994.0
920,TX,7/6/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2312.76,291.64952569999997,,2717.0
921,TX,7/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2312.76,291.64952569999997,,2748.0
922,TX,7/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2312.76,291.64952569999997,,2748.0
923,TX,6/5/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2312.76,291.64952569999997,,2695.0
924,TX,10/12/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2312.76,291.64952569999997,,2676.0
925,TX,9/29/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2313.36,291.64952569999997,,3011.0
926,TX,7/24/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2313.96,291.64952569999997,,2521.0
927,TX,5/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2313.96,291.64952569999997,,2695.0
928,TX,5/4/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2313.96,291.64952569999997,,2736.0
929,TX,7/24/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2313.96,291.64952569999997,,2521.0
930,TX,5/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2313.96,291.64952569999997,,2695.0
931,TX,5/4/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2313.96,291.64952569999997,,2736.0
932,TX,9/29/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2313.36,291.64952569999997,,3011.0
933,TX,12/9/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,,,,2978.321289,5.396438599,2312.76,291.64952569999997,,2758.0
934,TX,9/28/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2312.76,291.64952569999997,,2994.0
935,TX,7/6/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2312.76,291.64952569999997,,2717.0
936,TX,7/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2312.76,291.64952569999997,,2748.0
937,TX,7/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2312.76,291.64952569999997,,2748.0
938,TX,6/5/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2312.76,291.64952569999997,,2695.0
939,TX,10/12/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2312.76,291.64952569999997,,2676.0
940,TX,12/9/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-12-1000,,2978.321289,5.396438599,2315.78,291.64952569999997,,3010.0
941,TX,12/6/2012,CPS Energy,1.44,78261,residential,Imagine Homes,7.291666667,10500.0,San Antonio,CPS Energy,CIGS,DPS-12-1000,,2144.391328,5.396438599,2108.64,395.1821713,,1930.0
942,TX,12/6/2012,CPS Energy,1.44,78261,residential,Imagine Homes,7.291666667,10500.0,San Antonio,CPS Energy,CIGS,DPS-12-1000,,2144.391328,5.396438599,2108.64,395.1821713,,1876.0
943,TX,5/6/2013,CPS Energy,1.44,78261,residential,Imagine Homes,7.3092569439999995,10525.33,San Antonio,CPS Energy,CIGS,DPS-12-1000,,2144.391328,5.396438599,2108.64,396.1355012,,1924.0
944,TX,5/27/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.94,291.64952569999997,,2616.0
945,TX,7/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,2693.0
946,TX,12/15/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,,291.64952569999997,,3011.0
947,TX,5/21/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,2413.0
948,TX,4/20/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,2746.0
949,TX,4/6/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2310.34,291.64952569999997,,2658.0
950,TX,11/25/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,3003.0
951,TX,12/9/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,3004.0
952,TX,8/19/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,3027.0
953,TX,5/27/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,2660.0
954,TX,7/24/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,DPS-11-1000,,2978.321289,5.396438599,2310.34,291.64952569999997,,2692.0
955,TX,3/31/2010,CPS Energy,1.48,78261,residential,Ecowatt Design,15.52702703,22980.0,San Antonio,CPS Energy,Poly,KD185GX-LPU,,2203.957754,5.396438599,3849.98,841.251198,,2076.0
956,TX,11/25/2015,CPS Energy,2.0,78261,residential,Imagine Homes,3.914625,7829.25,San Antonio,CPS Energy,CIGS,multiple matches,,2978.321289,5.396438599,2317.59,291.64952569999997,,3012.0
957,TX,1/27/2009,CPS Energy,3.6,78261,residential,Ecowatt Design,9.75,35100.0,San Antonio,CPS Energy,Poly,KD180GX-LP,,5360.97832,5.396438599,8517.6,1284.939819,,4744.0
958,TX,11/1/2013,CPS Energy,2.11,78261,residential,Imagine Homes,4.424729858,9336.18,San Antonio,CPS Energy,Mono,Apollo II,,3142.12896,5.396438599,3214.03,351.3801794,,2882.0
